Log;Operation;Duration;Run
event_log_sequence_10_1000.xes;Substitution - Event;0.06600093841552734;0
event_log_sequence_10_1000.xes;Suppression - Event;0.02200007438659668;0
event_log_sequence_10_1000.xes;Cryptography - Hashing;0.0650026798248291;0
event_log_sequence_10_1000.xes;Swapping - Event;0.4279959201812744;0
event_log_sequence_10_1000.xes;Generalization - Timestamp;0.11099100112915039;0
event_log_sequence_10_1000.xes;Condensation - Name;0.419999361038208;0
event_log_sequence_10_1000.xes;Addition - Random Placing;0.044999122619628906;0
event_log_sequence_10_1000.xes;Substitution - Event;0.06699919700622559;1
event_log_sequence_10_1000.xes;Suppression - Event;0.021996736526489258;1
event_log_sequence_10_1000.xes;Cryptography - Hashing;0.08400249481201172;1
event_log_sequence_10_1000.xes;Swapping - Event;0.43000006675720215;1
event_log_sequence_10_1000.xes;Generalization - Timestamp;0.10699748992919922;1
event_log_sequence_10_1000.xes;Condensation - Name;0.33301854133605957;1
event_log_sequence_10_1000.xes;Addition - Random Placing;0.045981645584106445;1
event_log_sequence_10_1000.xes;Substitution - Event;0.06000041961669922;2
event_log_sequence_10_1000.xes;Suppression - Event;0.02598285675048828;2
event_log_sequence_10_1000.xes;Cryptography - Hashing;0.08198142051696777;2
event_log_sequence_10_1000.xes;Swapping - Event;0.4420015811920166;2
event_log_sequence_10_1000.xes;Generalization - Timestamp;0.10900020599365234;2
event_log_sequence_10_1000.xes;Condensation - Name;0.33499765396118164;2
event_log_sequence_10_1000.xes;Addition - Random Placing;0.04800295829772949;2
event_log_sequence_10_1000.xes;Substitution - Event;0.06599569320678711;3
event_log_sequence_10_1000.xes;Suppression - Event;0.034998178482055664;3
event_log_sequence_10_1000.xes;Cryptography - Hashing;0.11500334739685059;3
event_log_sequence_10_1000.xes;Swapping - Event;0.4419984817504883;3
event_log_sequence_10_1000.xes;Generalization - Timestamp;0.10400176048278809;3
event_log_sequence_10_1000.xes;Condensation - Name;0.35699939727783203;3
event_log_sequence_10_1000.xes;Addition - Random Placing;0.06299877166748047;3
event_log_sequence_10_1000.xes;Substitution - Event;0.07600069046020508;4
event_log_sequence_10_1000.xes;Suppression - Event;0.0279998779296875;4
event_log_sequence_10_1000.xes;Cryptography - Hashing;0.07899832725524902;4
event_log_sequence_10_1000.xes;Swapping - Event;0.37400102615356445;4
event_log_sequence_10_1000.xes;Generalization - Timestamp;0.13900113105773926;4
event_log_sequence_10_1000.xes;Condensation - Name;0.326000452041626;4
